-1	75067,75078,4189787,75103,4190316,75181,4201032,75223
-1	8938313,172527,172571,8938933
+1	44275,2909826,44308
-1	52436,3181243,52443,3182089
-1	80283,4682316,4682778
+1	77947,4562378,4572033
+1	37658,37682,2745263,2745265,37745
-1	83841,83942,4834390
+1	3257151,54773,3257155,3257154,3257197,54777,3257213,3257930,54784,54793,3258181
-1	101349,5728486,101400,5732233,101417,101491,5738508,101507
+1	106913,106987,6175475,107020
+1	80121,4668089,4670722,80217
+1	2957662,45922,2961353,2961550,2961738
+1	49885,3094080,3095169
+1	75622,75631,75652
-1	3546483,65036,3546503
+1	37622,2745258,37752,37753
+1	62554,62592,62593
+1	110167,110182,6402127,6433758
+1	50331,3108098,3108187,50373,3109710,3109871
+1	35477,2741975,35539,35545,2742092,2742127,2742167
+1	100391,100420,100459
-1	170284,170297,8883471,170548
+1	81986,4744445,4744519,82064,4748017
+1	6264393,6265949,6269518
-1	96671,96731,5446709
+1	124528,124532,124586,124683,124745,124788
+1	79610,4646530,79612,79621
+1	62638,62641,3485852,3485991,3486157,62649,62652,62658,3486807,3489250
+1	94537,5353284,5355512
+1	64981,3545483,65041,3547174,3547499
+1	4928999,85820,4930988
+1	50054,50095,3100636
-1	4866285,4866532,4866740,4870121,4870070,84668,4870542,84717
+1	2996973,47280,47295,2999633
-1	4010360,73481,73494
+1	2746397,2746440,2746552
+1	2745231,2745276,37742,2745323,2745341,2745346
+1	2743105,36333,36400
+1	42084,2837725,42206
+1	45922,2961269,2961353,2961738
+1	36321,2743191,2743249,2743306,2743319
+1	2745163,2745176,2745177
-1	5762232,5764560,101811
+1	2739698,33938,2739729
-1	62959,3494285,62998,63004,3496174,3496718,63038,3496874,63062,63064,63104,63147,63148,3498737,3499739,3500293
+1	2782840,40571,2788434
-1	104500,104516,104532
+1	7097631,119338,119343,7108187
-1	8314031,151050,151059,151062
+1	34465,2740550,2740588
-1	2984352,2985050,46755,2985575,46776,2986287,2986566
-1	178865,178888,178917,179035
+1	85641,4920993,4921352
-1	5347888,94464,94468
-1	99647,99752,5624526
-1	2938238,45282,2938263,2938461,45292
+1	2901840,2902804,44034,2902823,44040,2903355,44058,2904878
+1	127384,127455,7607204,127522,7608241
-1	95177,95181,5376189
+1	71615,71731,3737563
+1	66988,67018,3597902,67069,3598172,67129
+1	47398,3007367,3007456
+1	34394,2740528,2740532,34466,2740603
-1	3562781,65681,3563045,3563112,65710
+1	130556,7729170,130596
+1	57296,3333538,57342,3334439,3334885,57373,3335995
+1	2738813,2738841,2738876
-1	98112,98170,98376
-1	6404644,110273,110430,110492,110502,6430610,6430815
+1	77345,4500033,77524
-1	48147,48165,3032278
+1	108087,6257558,6264393,108279
+1	41169,41171,2804760,41183,41188,41210,2805900,2806006,2806042,41243,2807098,2807155
-1	42564,42565,42586
+1	3245541,54456,54457,3246404,54531,3248870
+1	4737118,81830,4737209,4739265
+1	110725,110752,6451475
-1	107063,107220,6193720,107297
+1	89935,89978,90005
-1	111095,111125,6473719,111147,6477478
-1	2742786,2742986,36193,2743064
-1	88306,5073976,88403,5077200,88421
-1	162510,8642673,162598
+1	3036746,48324,3037038,48327,3037627,48373,3038575
-1	3563013,3563025,65702,65710,3564354
+1	55962,3294856,3295302,55994,56063
-1	3165094,52112,3166177
-1	2745478,37856,2745588
+1	152348,8350149,152382
+1	108191,6265949,6269518
+1	155136,155148,155211
+1	162101,162190,162201
-1	2746431,38357,38376,38387,2746484,2746486,2746487,2746493,38394,38411,2746516,2746522,2746524,38491,2746689
+1	69076,3655753,69193
+1	88691,5090365,5091272,88712,5092408,5092535,88718,88719,5092739,5092932,5092981,88721,5093004,5093117,5093300,88724,5093474,5093605,5093636,88727,5093692,5093752,88733,88734,5094620,5094705,5095612,88743,5096460,88751,5097495,88763,88767,88772,5098978,5099163,5100116,88780
-1	2738228,33185,33205
+1	2760988,39925,2761735
-1	70790,3707333,70866,70882
+1	34703,34718,2741017,2741029
-1	63926,3520356,63956,3524056
-1	169485,169499,169604
-1	2849515,2850368,2850669
+1	43272,2876908,2877647,2877919,43314,2878115
-1	2739691,2739764,33963
-1	132128,132247,7775650,132285
-1	2947176,2950086,2951896,2951863
+1	2976642,46406,2976652,2976838,46436,2978135
-1	3408906,59770,59776,3409875
+1	161792,161818,162190
+1	4334840,4338341,4338793,4338730,4342235,4389631
-1	4131602,74666,74771
+1	172507,172531,8938396,172543,172586,172621,172639
-1	70658,70668,3703262,3705424
+1	2943460,45427,2944308,45431,2944358,2944979,2944965
-1	3057258,48998,3060046,49047
+1	3068082,3068320,3068269,49267,3069090,49339,49354,3072286,3072416
+1	106155,6106575,6111289,106187,106195,106266
-1	2739439,2739446,2739483,2739508,2739660
+1	136071,136070,7902828,136078
-1	90342,5182409,90456
+1	4768522,4769135,82567,4782367
+1	124292,124291,7427162,124360
+1	4300651,4302605,4305832,76218,76223,4309969,4310252,4313994,76313
+1	62827,3491547,3493192,3493217
+1	166556,8771042,166672
+1	2743627,2743739,2743849
+1	34703,34709,34720
+1	42546,2851334,2851495,2853234,42597
-1	128741,128802,128807,7669766,128825,128839,7670061,128841,7670152,7670166,128858,7670847,128864,7672559,128930,7673943
+1	66737,3590111,66765
+1	145729,145735,145784
-1	3558426,65550,3559917
-1	7745291,131010,131053,131235
-1	114908,114915,6763613
-1	3245547,54468,3247040
-1	52794,52810,52819,52829,52855,52865
+1	76348,76352,76435,76502,76512,76533,76574,76601,76603,76620,76626
+1	3113221,50505,3113239,3116004,3116034,3116808,50605
+1	120214,120293,120360,120381,120386,120432,120469,7192490,7199156
-1	60589,3429759,3429875,3429917,60638,60735
-1	41302,41376,41385,41433
-1	156758,156818,8474616
+1	2741393,2741424,2741480,35036,2741529,2741531,35078,2741545,2741579,2741580,35110,2741581,2741586,2741616
-1	3209984,3210897,53348,53356
+1	8554761,159755,159799
-1	3056627,3058201,48974,3059302
-1	3606285,67409,67438,3607317,67473,3607942
-1	61863,3463277,3464672
-1	2738203,33158,2738295,2738372,2738386,2738383
-1	3467392,61990,3467588,3467729,62007,3467761,62008,3467843,3467858,3468299,3468327,62035,3468508,62036,62038,3468556,62042,62050,3468708,62053,3468999,3469107,62077,3469167,62096,62100,62183,62185,3471850,3471972,62187,3471977,62210,3473277
+1	5308278,93688,93690
+1	3110951,3117116,3117159
+1	149057,149153,149172
-1	2962211,45959,2962292,45962,2962892,46060,2966069
+1	78788,4611617,78807,78819,78836,4614780
-1	78220,4585318,78265,4590209
-1	4500033,77584,4524329
+1	83389,83444,83494,4809448
+1	5180055,90310,90318,5180552,5180675,90413,90414,5189362
-1	2882589,43563,43613
+1	81797,4736002,81898,4740471
-1	2850108,42561,42571,2851962,42578,2853028
-1	2897067,2897919,2899037
-1	2990313,2990979,2993296,2994019,2994040
+1	3255336,54787,3258082
+1	156595,156678,8467182
+1	2741724,2741727,2741785,2741793,2741820,2741843,35451
+1	3116020,3117570,50699,50710,3120327
+1	2903717,44086,2904529
-1	3430949,60703,3432884
+1	34709,34720,34735,34780
-1	99579,99845,99877,99883,99898
+1	3309526,3309562,56492,56531,3310874
+1	43001,2865128,43080,2868880
+1	4528991,77706,4537012,77735,4544112
-1	62042,62131,3470750,62133,62146,62220,3473346,62221
+1	3304576,56323,3305381,3307431
-1	2911211,44367,2912070,2912152
+1	3309590,3310079,3310874
+1	79910,4659765,79914
+1	88833,5103330,5109734
+1	126804,7567115,126875,126902,126947,7575309,7578540
+1	70637,3701343,3702396,70658,70704,3704152,70729
+1	113569,113624,6663328,113850,114250,114263,6725210,114428
+1	3171040,3172121,3173516
+1	87545,5029747,5036600
+1	59449,3401833,59482
-1	6150518,6150802,106728
+1	163310,8667209,163350,163383,163407,163440
+1	4709152,4709157,81230,4712791
+1	8024932,139740,139750
+1	35749,2742359,2742363,2742382,2742442,35802
+1	8594541,161104,161108,8597424
+1	81535,4721086,4726822,4728331
+1	106585,106628,6146944,6151166
+1	8893255,170991,171031
-1	43238,2875678,2877647
+1	57185,3329946,3330161,3330835,3330850
-1	3149937,3149963,51582,3149982,51591,51594,3150949
+1	175676,9012804,175706,175744,9013982,175784,175833
+1	37582,2745231,2745236
-1	151198,8320190,151259
+1	36961,37022,2744298,37090,37142
+1	2978871,46484,2978908,2979251,2980426
+1	102646,5836972,102799,5850213,102818,5850458
-1	42759,2859182,2859262,2859689
-1	3393308,59163,59189
+1	130316,7720322,130330
-1	3346018,57665,3346080,57715
+1	5905109,103531,5905227,103557,5908056,5910272,103606,103621,5915361
+1	71964,3745218,72029,3747251
-1	79481,4640308,4640479,79500,79508,79518,4643570,4643243,4643699,79535,4644254,4645919,4646111,79613,79616
-1	159564,8548518,159566
-1	148426,148458,8243330,148474,148487,148664
+1	34470,2740567,34474,2740599,2740604
-1	45011,2929510,45021,2930020
-1	174743,174828,174979
-1	3678782,69974,3680636
-1	174935,175010,8996032,8997016
-1	81859,4738513,81864,4739053,4739446,81881
+1	118932,118947,7073160,119040,7086540
+1	57834,57837,57872
+1	100676,5681737,100692
+1	62602,3486157,62649,62652,3486807,62695,3487002,62718,62728,3488422,3489250,62758,62759,62761
+1	87221,5014612,5014651
+1	4879473,84948,4885294
-1	77608,4527095,4537242
+1	128688,7666639,128864,7672559
-1	98123,5540975,5549977
+1	167540,8802135,167556,167574,167704,167716
+1	4687634,4687675,80668,4691440
-1	178408,9200775,9204022,178482,178501,9208383
-1	2773644,2773717,2775259
-1	3706740,70825,70852
+1	64411,3533134,3533724
+1	124488,7437031,124807
+1	52605,52610,3187777,3187920,52631,52654,52761,52784
+1	40280,2775694,2775765,2776855
+1	45398,45431,2944185,2944358
+1	2930720,45170,2933748
-1	31569,31571,31572,31575
+1	158165,8506898,158286
-1	3344844,3345583,57672,3346303,3346351,3347127
-1	94211,94239,94250,5340686,5342619
-1	163094,8660208,163114
+1	103320,103339,5890323,5893316
+1	5040246,5043391,5043705,5047062,5051636,87969,87990,5052236,88018,5054795,88034,5055314
+1	2745530,37884,2745537,2745555,37891,37892,2745578,2745585,2745596,2745599
-1	63774,63779,3516333,63780
-1	33039,33094,2738147
+1	8575125,160454,8577107,160475,160562,160655
-1	6914961,117053,117064
+1	3075456,49467,3077282,49512,3078119
+1	3070807,49326,3070916,3071016,3072416
-1	2745723,2745847,38046,38047,2745857
-1	63469,3507693,3509107
+1	8854091,169458,169464
+1	59064,3393771,59119,3394255
+1	5454561,96934,5456220,96973,5464974,97121,5484055
+1	3735589,71654,3735959
+1	129270,7687085,129277
-1	60805,60811,3436010,60889
+1	113571,6661493,114389
+1	66961,66964,66965,67017,3597408,3599267
+1	59493,59525,3403676,59537,3404209,59549,3404641,59581
-1	96573,96705,96771,96911
+1	180293,9342397,9342500
-1	4274143,4277359,4280251
-1	57715,3348597,3348624
+1	108075,6255566,6262675
+1	52214,3167876,52250,3171535,52280
+1	163755,163766,8682269
+1	2739885,2739988,2739987
+1	3631621,68268,3633328
+1	3338064,3339318,57475,3339348,3339363,57597,3342702,57603,3343605
+1	47441,3006749,3006959,47524
-1	64535,3535668,64588,3537073
-1	8496523,157900,8498171,158048,158059,158090
+1	39622,39645,39646,2752885,39660,39672,2753995
-1	164618,164627,164654
+1	153213,153235,8373272
+1	168249,8823783,168311
-1	66737,3590111,3590464
-1	57152,3329444,3331832
+1	2746922,38713,2746941,38729
+1	2745847,38046,38047,2745857
+1	3263239,3264119,3266559
-1	2742142,35596,2742167
+1	2747090,2747141,38819,2747169
+1	42458,42463,2848203
+1	105030,105018,105097
+1	4611918,78806,4612634,4612987,78867,78870,78879,4615842,4618214
+1	95695,5400556,5402802
+1	121673,7273254,121752,121757,121779,121815
-1	7738737,130871,130885
+1	2890125,43736,2890984
+1	5082693,88486,5083031,5083558
+1	3094066,49964,3094093,3094157,49970,3095742
-1	3022247,3023028,3023540,3023489,47955,3024262,3024329
-1	3679322,3679433,69974
+1	120684,7216749,120747,7220349
+1	8733762,165326,8737121,165428,165468
+1	124360,124377,124388,7430116,124408,124418,124427,7433580,7433845,124460
+1	3457840,61709,61717,61720,3459809,3459880,3461613
-1	129878,7706214,129888,129906
+1	3412134,59928,3413931
+1	112491,112520,112530
-1	8937162,172473,172507,8938313,172527
-1	2901294,2902183,2902658,44027,2902695,2902714
-1	2745449,37853,2745526
-1	120693,7216749,120747,7220349
-1	83843,4830705,4830713,4831650,4833667
+1	2788770,2788690,40758,40776,2791266,2791368,40799,40831
+1	144200,144209,144270,144275,144290,144301,144312,8139290,144317,144330,144340,144435,144487,144505,8143046,144508
+1	3548028,65105,3549617,3549684,65116,65192
+1	2729332,39355,2729768,2730354,39369,39394,2731124,2731161,39410
+1	3518762,3518845,64036,3524056,3524117,64081,3524209,64083,64094
+1	2919173,2919891,44603,2919988
+1	39153,2722466,39181,2723968,39304,2728159
+1	108204,6264588,108207,6265949,6269518
+1	87037,5002601,87152,5007601
+1	2738023,2738104,2738147
-1	144808,8151956,144948,145040,145045,145084,145089
+1	64145,64168,3527020,3527378,3528964
-1	2858668,2859568,42820
+1	118431,7030967,118461
+1	3351790,3352549,3352551,3352552,3352611,57868,3353612
-1	103231,5882660,103235
+1	76223,4309969,4310252,4313994
+1	4594569,78400,4601022,4602160
+1	52637,3189216,3189800,52667,52676,3194882
+1	2833627,2831410,42044
+1	90475,5187439,5189362
+1	65116,65117,3550104,3550543,3551757
+1	2739648,2739657,2739658
+1	50069,3098840,50073,3098961,50083,3099155,50095,3100740
+1	92245,92289,92393
+1	5180226,5183229,90365
-1	3014166,47737,3014211,47754,3014588,47756,3016023,3016438
+1	8519699,158596,158805
+1	70830,3708572,3709028
-1	63130,3498573,63156
+1	107351,6204697,107427,107629
+1	42280,2841788,42314
+1	3023489,3024142,3024297,47961,3024895,3027294
-1	56154,56188,3301426,3301420,3302019
+1	2741411,34988,2741455
-1	7134135,119915,7148922,119917
+1	116622,6887531,6890916
-1	47381,3001623,3002137,47469
+1	165505,165506,165520,165529,165530,165536
+1	2737988,2738100,2738147
+1	5766996,101828,102026
+1	8840966,168882,169010,8843757
+1	3108662,50373,3109871
+1	2935050,2936763,45255,2936864,2937983,2939862,45327,2940184
+1	172945,173027,8952319
+1	79457,79462,4638700,79490,4640958,4646111
-1	7745138,131007,131053,7746828,131097,7747358,131194,131235,7753070
+1	56736,3320705,3320854
-1	3165957,52178,3167113
+1	124541,124574,124617,124678,7446868,124687,124707,7448899,124712,124745,124788,7456051,124828,7458170,124837,124860
-1	3080607,49582,3080739,3082416
+1	3688794,3689809,70320,3691182
+1	74182,4081964,74207,74223,4083285,4083378,74243,4121164
-1	79488,4640892,4646115
+1	123523,123534,7375483,123540,7375997
-1	2953094,2954357,2956222
-1	70673,3703452,70709,3704288
+1	179526,9288488,179568,179635,179638
+1	78592,4605815,78707,4609975,78754,4610033
-1	3063949,49137,3063954
+1	2957871,2958394,2959414
+1	5152690,89782,5156729,5163847
+1	93705,93719,5315502
+1	66961,3595516,66965,67069,3598172,67129
-1	49530,3080634,49583,3080758
+1	43340,2878756,2878964,43346,2878992,43364,43397,43409,2881164,43438
+1	64168,3527020,3527378,3527635
+1	76640,76694,76698,76713,4399248,4399343,4412488
-1	45431,2944358,2944965
+1	70925,3712710,3712792
+1	148889,148930,8254775,148966,149021
+1	2957984,2959414,2961639
+1	5000099,5004919,87150
-1	9319066,179941,180024,180034
+1	8845737,8847917,169161,169236
-1	7014309,118218,7015061,7023328,118340,7024835,118355,7025568,118431,118472
-1	73066,73074,73094,3979504,3985702,73121
+1	5009524,87178,5012511,87221,5014612,5014651,5015841
-1	72950,72975,3974319,73048,3975637
-1	108818,108973,109000,6311769
+1	7042420,118706,7053543,118735
-1	4018992,73556,4019314,4020378
-1	56437,3310079,3310273
-1	3022247,3023028,3023540,3023489,47955,3024125,3024262,3027176
+1	77788,77796,4548516,77940,4562030
+1	2959288,2959428,45886
+1	65662,3562444,3562890,65730
+1	120356,120360,7184394,120382,120528,120534,7199156,120556,120558
-1	43494,2883813,2883815,2883822,2886353,2886497
+1	177668,177764,9159088,177996,9172646
+1	76585,4380799,76603,76605,4389631,4391767
+1	147849,147853,147926
-1	113583,113618,113621,6662780,113624,113636,6722523,114389,6725210,114392
+1	122961,122981,123071
-1	39494,39500,39502
+1	104556,5987404,5995260
+1	4746524,82064,82072,4748017
+1	38116,2746007,2746085
+1	2731106,39394,2731161
+1	3106151,3109689,3109928
-1	69915,3677722,3679610,69981,3680888
+1	79190,4628313,79432
-1	73419,73485,73500,4011395,4020362
-1	3360927,3363973,58269,3364013
+1	2879093,2879346,43365,2879692,2881777
+1	4876726,4882530,4883426,84941
-1	3466856,3467255,62208,3472256,3473232,3473514,3473546,62225
+1	3474628,62407,3478336
+1	9296258,179618,179711,179720
-1	107075,107153,107179,6192237
+1	43364,43373,43532
+1	152488,8355731,152555,152579,8356771,152790,152798,152831
+1	2743161,2743167,2743187,36334,2743319
+1	173360,8959010,173428,8963878,173673
-1	69132,3654648,69146,3655753
+1	63729,3515034,3515059,3517424
+1	42046,42109,42166,42167
-1	133265,133269,7823431,133485
+1	3998726,73367,4002628,4004442
+1	127685,7618089,127722,127725,127731,127767,127768,127831,127880,127891
-1	41348,41433,41456,41470,2813609
+1	5186536,90455,5187018,90462,90470,5187564
+1	44534,2917492,2917494,2917499,2917501,2917508,2917514,2917520,2917522,2917525,2917532,2917545,2917560,2917570,2917587,2917590,2917595,2917599,2917604,2917621,2917625,2917632,2917639,2917644,2917653,2917655,2917658,2917768,2917810,2917817,2917821,2917823,2917831,2917835,2917837,2917843,2917586,44540,2917589,2917630,2916707,2918113,2918191,2918252
-1	39578,39628,39629,2752580,2752688
+1	6661750,113787,6676456
+1	4622967,4623361,79092,79108,4624819
+1	5245619,92132,92211,5250669,92213,92215,92265,92278,5253294,5255332
-1	167873,167883,8812581
+1	120320,120534,7199156
+1	5000708,87010,5004919
-1	112988,113010,6623514,113049
-1	55053,3266390,3266561,3266724,3266800
+1	173021,173119,173150,8953987,8955153,173204,173209
+1	114475,6733783,114797,6751079,114804
+1	7251504,121449,121509
+1	95968,5412417,95989
+1	2865422,2866562,2868279
+1	54116,3235048,54120,54156
-1	6390113,6404684,110248,110382,110432,110548
